source_id,final_class,event_type_binary,source_event_id,disturbance_row_id,substation_id,window_policy,window_start,window_end,coverage_rate,overlap_disturbance_count,hard_normal_tag,dataset,feature_set,feature_count,model,fold,y_true,probability_event,train_extra_rows_used,prediction_t0_4,prediction_t0_5,prediction_t0_6,prediction,error_type,threshold,balanced_accuracy,recall_event,normal_fpr
disturbance_0111,task,task,,111.0,20,task_post_7d,2019-03-07 16:36:28,2019-03-14 16:36:28,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.44247587167085406,0,1,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0137,task,task,,137.0,24,task_post_7d,2018-11-01 07:18:16,2018-11-08 07:18:16,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.030051630020636818,0,0,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0139,task,task,,139.0,26,task_post_7d,2018-10-26 07:00:27,2018-11-02 07:00:27,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.49256051980795623,0,1,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0148,task,task,,148.0,28,task_post_7d,2019-10-07 21:10:18,2019-10-14 21:10:18,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.0016919198662121858,0,0,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0107,activity,activity,,107.0,20,activity_pre_7d,2016-08-02 00:00:00,2016-08-09 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.0023391762943490955,0,0,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0131,activity,activity,,131.0,24,activity_pre_7d,2016-03-29 00:00:00,2016-04-05 00:00:00,0.9950396825396826,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.14123049494546142,0,0,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
normal_0042,normal,normal,42.0,,22,normal_event_7d,2019-11-01 00:00:00,2019-11-08 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,0,0.6544717021003008,0,1,1,1,1,FP,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
normal_0054,normal,normal,54.0,,22,normal_event_7d,2020-03-14 00:00:00,2020-03-21 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,0,0.939959254999555,0,1,1,1,1,FP,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
normal_0059,normal,normal,59.0,,22,normal_event_7d,2019-01-31 00:00:00,2019-02-07 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,0,0.9229533650218892,0,1,1,1,1,FP,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0143,fault,fault,23.0,143.0,27,fault_pre_7d,2020-01-13 12:57:00,2020-01-20 12:57:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,1,0.2824078666674758,0,0,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0098,task,task,,98.0,19,task_post_7d,2018-11-22 06:41:58,2018-11-29 06:41:58,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,1,0.4565810993943226,0,1,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
disturbance_0104,task,task,,104.0,19,task_post_7d,2019-12-15 20:50:08,2019-12-22 20:50:08,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,1,0.3258296958925303,0,0,0,0,0,FN,0.5,0.7322751322751323,0.8074074074074075,0.34285714285714286
normal_0019,normal,normal,19.0,,8,normal_event_7d,2018-02-01 00:00:00,2018-02-08 00:00:00,1.0,0,review_required_normal,low_overlap_only,expanded154,154,logistic_balanced,1,0,0.6394378717212573,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0033,normal,normal,33.0,,3,normal_event_7d,2019-01-11 00:00:00,2019-01-18 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,0,0.8026065452981652,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0061,normal,normal,61.0,,14,normal_event_7d,2019-12-05 00:00:00,2019-12-12 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,0,0.9638849359214119,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0068,normal,normal,68.0,,13,normal_event_7d,2019-12-20 00:00:00,2019-12-27 00:00:00,1.0,0,review_required_normal,low_overlap_only,expanded154,154,logistic_balanced,1,0,0.9829117086900908,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0006,fault,fault,,6.0,3,fault_pre_7d,2016-11-08 22:50:00,2016-11-15 22:50:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.14875832138026596,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0065,fault,fault,53.0,65.0,13,fault_pre_7d,2020-05-19 10:00:00,2020-05-26 10:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.05362949845672434,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0074,fault,fault,,74.0,14,fault_pre_7d,2018-09-23 12:41:00,2018-09-30 12:41:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.07218064690829555,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0125,fault,fault,32.0,125.0,21,fault_pre_7d,2019-10-12 10:38:00,2019-10-19 10:38:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.5217773219120078,0,1,1,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0075,task,task,,75.0,14,task_post_7d,2018-10-01 09:58:24,2018-10-08 09:58:24,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.15543465108083881,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0004,activity,activity,,4.0,3,activity_pre_7d,2016-02-22 00:00:00,2016-02-29 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.14831755387260756,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0128,activity,activity,,128.0,23,activity_pre_7d,2017-01-17 00:00:00,2017-01-24 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,1,1,0.34299078887928236,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0048,normal,normal,48.0,,11,normal_event_7d,2016-09-30 00:00:00,2016-10-07 00:00:00,1.0,0,hard_normal_metadata,low_overlap_only,expanded154,154,logistic_balanced,2,0,0.9290427370589914,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0054,task,task,,54.0,11,task_post_7d,2018-11-26 05:56:59,2018-12-03 05:56:59,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,2,1,0.4291930729042182,0,1,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0087,task,task,,87.0,17,task_post_7d,2019-01-12 11:20:33,2019-01-19 11:20:33,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,2,1,0.5000502729937439,0,1,1,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0044,activity,activity,,44.0,10,activity_pre_7d,2013-07-26 00:00:00,2013-08-02 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,2,1,0.0004842898142100868,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0093,activity,activity,,93.0,18,activity_pre_7d,2016-05-10 00:00:00,2016-05-17 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,2,1,0.36256576669881607,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0165,activity,activity,,165.0,33,activity_pre_7d,2016-02-10 00:00:00,2016-02-17 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,2,1,0.2814809964698629,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0046,normal,normal,46.0,,4,normal_event_7d,2018-06-19 00:00:00,2018-06-26 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,0,0.8799752948182018,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0010,fault,fault,11.0,10.0,4,fault_pre_7d,2016-11-11 15:13:00,2016-11-18 15:13:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,2.1714224424322118e-08,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0018,fault,fault,64.0,18.0,6,fault_pre_7d,2019-04-09 09:41:00,2019-04-16 09:41:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,0.5349122922693723,0,1,1,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0021,fault,fault,63.0,21.0,7,fault_pre_7d,2015-03-19 07:15:00,2015-03-26 07:15:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,0.279627651725523,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0022,fault,fault,36.0,22.0,7,fault_pre_7d,2015-03-26 20:05:00,2015-04-02 20:05:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,0.5593585108243875,0,1,1,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0019,task,task,,19.0,6,task_post_7d,2019-04-17 06:49:46,2019-04-24 06:49:46,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,0.023980567108283186,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0034,task,task,,34.0,7,task_post_7d,2019-01-10 06:13:18,2019-01-17 06:13:18,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,0.19076209892155682,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0015,activity,activity,,15.0,5,activity_pre_7d,2017-03-27 00:00:00,2017-04-03 00:00:00,0.9950396825396826,0,,low_overlap_only,expanded154,154,logistic_balanced,3,1,0.0001330770985355457,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0027,normal,normal,27.0,,12,normal_event_7d,2015-06-24 13:34:00,2015-07-01 13:34:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,0,0.8585911335311915,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0108,fault,fault,34.0,108.0,20,fault_pre_7d,2017-05-31 07:34:00,2017-06-07 07:34:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.5767979523618924,0,1,1,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0130,fault,fault,13.0,130.0,24,fault_pre_7d,2016-01-05 12:39:00,2016-01-12 12:39:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.0873514518107221,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0136,fault,fault,,136.0,24,fault_pre_7d,2016-11-11 07:26:00,2016-11-18 07:26:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.21478014031088688,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0111,task,task,,111.0,20,task_post_7d,2019-03-07 16:36:28,2019-03-14 16:36:28,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.44247587167085406,0,1,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0137,task,task,,137.0,24,task_post_7d,2018-11-01 07:18:16,2018-11-08 07:18:16,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.030051630020636818,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0139,task,task,,139.0,26,task_post_7d,2018-10-26 07:00:27,2018-11-02 07:00:27,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.49256051980795623,0,1,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0148,task,task,,148.0,28,task_post_7d,2019-10-07 21:10:18,2019-10-14 21:10:18,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.0016919198662121858,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0107,activity,activity,,107.0,20,activity_pre_7d,2016-08-02 00:00:00,2016-08-09 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.0023391762943490955,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0131,activity,activity,,131.0,24,activity_pre_7d,2016-03-29 00:00:00,2016-04-05 00:00:00,0.9950396825396826,0,,low_overlap_only,expanded154,154,logistic_balanced,4,1,0.14123049494546142,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0042,normal,normal,42.0,,22,normal_event_7d,2019-11-01 00:00:00,2019-11-08 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,0,0.6544717021003008,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0054,normal,normal,54.0,,22,normal_event_7d,2020-03-14 00:00:00,2020-03-21 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,0,0.939959254999555,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0059,normal,normal,59.0,,22,normal_event_7d,2019-01-31 00:00:00,2019-02-07 00:00:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,0,0.9229533650218892,0,1,1,1,1,FP,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0143,fault,fault,23.0,143.0,27,fault_pre_7d,2020-01-13 12:57:00,2020-01-20 12:57:00,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,1,0.2824078666674758,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0098,task,task,,98.0,19,task_post_7d,2018-11-22 06:41:58,2018-11-29 06:41:58,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,1,0.4565810993943226,0,1,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
disturbance_0104,task,task,,104.0,19,task_post_7d,2019-12-15 20:50:08,2019-12-22 20:50:08,1.0,0,,low_overlap_only,expanded154,154,logistic_balanced,5,1,0.3258296958925303,0,0,0,0,0,FN,0.6,0.7423280423280423,0.7703703703703704,0.2857142857142857
normal_0019,normal,normal,19.0,,8,normal_event_7d,2018-02-01 00:00:00,2018-02-08 00:00:00,1.0,0,review_required_normal,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,0,0.6881977360014512,0,1,1,1,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0031,normal,normal,31.0,,3,normal_event_7d,2019-09-01 00:00:00,2019-09-08 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,0,0.5917870105249229,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0033,normal,normal,33.0,,3,normal_event_7d,2019-01-11 00:00:00,2019-01-18 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,0,0.5111239970084247,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0055,normal,normal,55.0,,23,normal_event_7d,2017-10-06 00:00:00,2017-10-13 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,0,0.5015153845766508,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0061,normal,normal,61.0,,14,normal_event_7d,2019-12-05 00:00:00,2019-12-12 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,0,0.6674186996314712,0,1,1,1,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0068,normal,normal,68.0,,13,normal_event_7d,2019-12-20 00:00:00,2019-12-27 00:00:00,1.0,0,review_required_normal,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,0,0.7115740409287541,0,1,1,1,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0125,fault,fault,32.0,125.0,21,fault_pre_7d,2019-10-12 10:38:00,2019-10-19 10:38:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,1,1,0.3298194056001167,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0016,normal,normal,16.0,,17,normal_event_7d,2017-10-15 00:00:00,2017-10-22 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,0,0.773518342797265,0,1,1,1,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0048,normal,normal,48.0,,11,normal_event_7d,2016-09-30 00:00:00,2016-10-07 00:00:00,1.0,0,hard_normal_metadata,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,0,0.4239738887771405,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0050,normal,normal,50.0,,17,normal_event_7d,2016-11-09 00:00:00,2016-11-16 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,0,0.541272791841925,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0056,normal,normal,56.0,,2,normal_event_7d,2018-11-29 00:00:00,2018-12-06 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,0,0.5153867486607696,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0053,fault,fault,5.0,53.0,11,fault_pre_7d,2018-11-16 08:30:00,2018-11-23 08:30:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,1,0.3292342915886355,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0055,fault,fault,65.0,55.0,11,fault_pre_7d,2019-01-07 11:58:00,2019-01-14 11:58:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,1,0.39355596572464085,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0052,task,task,,52.0,11,task_post_7d,2018-07-02 15:02:04,2018-07-09 15:02:04,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,1,0.29690585741477343,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0054,task,task,,54.0,11,task_post_7d,2018-11-26 05:56:59,2018-12-03 05:56:59,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,1,0.2815761789529018,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0044,activity,activity,,44.0,10,activity_pre_7d,2013-07-26 00:00:00,2013-08-02 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,2,1,0.35647345695854527,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0004,normal,normal,4.0,,15,normal_event_7d,2019-03-01 00:00:00,2019-03-08 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,3,0,0.5806183384369987,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0022,normal,normal,22.0,,5,normal_event_7d,2017-09-13 00:00:00,2017-09-20 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,3,0,0.408911477397726,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0028,normal,normal,28.0,,7,normal_event_7d,2019-01-01 10:29:00,2019-01-08 10:29:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,3,0,0.526823401373149,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0039,normal,normal,39.0,,15,normal_event_7d,2018-09-30 00:00:00,2018-10-07 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,3,0,0.5570903219504764,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0046,normal,normal,46.0,,4,normal_event_7d,2018-06-19 00:00:00,2018-06-26 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,3,0,0.5704719633681875,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
disturbance_0019,task,task,,19.0,6,task_post_7d,2019-04-17 06:49:46,2019-04-24 06:49:46,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,3,1,0.3883783100380335,0,0,0,0,0,FN,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0002,normal,normal,2.0,,9,normal_event_7d,2019-01-02 00:00:00,2019-01-09 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,4,0,0.4786890139758657,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0014,normal,normal,14.0,,26,normal_event_7d,2019-12-08 00:00:00,2019-12-15 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,4,0,0.5568469861713519,0,1,1,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0025,normal,normal,25.0,,20,normal_event_7d,2017-01-31 00:00:00,2017-02-07 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,4,0,0.4624847678631746,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0027,normal,normal,27.0,,12,normal_event_7d,2015-06-24 13:34:00,2015-07-01 13:34:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,4,0,0.44520573286162024,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0043,normal,normal,43.0,,25,normal_event_7d,2020-04-05 00:00:00,2020-04-12 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,4,0,0.4770814435782928,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
normal_0051,normal,normal,51.0,,20,normal_event_7d,2020-04-01 00:00:00,2020-04-08 00:00:00,1.0,0,,low_overlap_only,expanded154,154,random_forest_balanced_depth3,4,0,0.46638246680085454,0,1,0,0,1,FP,0.4,0.5772486772486772,0.9259259259259259,0.7714285714285715
